time step, avg grain size, grains left
4.660000e+002,3.498266e+003,3
4.661000e+002,3.498266e+003,3
4.662000e+002,3.497040e+003,3
4.663000e+002,3.496340e+003,3
4.664000e+002,3.493031e+003,3
4.665000e+002,3.493577e+003,3
4.666000e+002,3.492346e+003,3
4.667000e+002,3.491239e+003,3
4.668000e+002,3.489732e+003,3
4.669000e+002,3.490005e+003,3
4.670000e+002,3.489442e+003,3
4.671000e+002,3.488731e+003,3
4.672000e+002,3.489823e+003,3
4.673000e+002,3.488585e+003,3
4.674000e+002,3.486358e+003,3
4.675000e+002,3.485661e+003,3
4.676000e+002,3.485534e+003,3
4.677000e+002,3.485534e+003,3
4.678000e+002,3.485934e+003,3
4.679000e+002,3.485534e+003,3
4.680000e+002,3.486079e+003,3
4.681000e+002,3.485826e+003,3
4.682000e+002,3.484309e+003,3
4.683000e+002,3.480553e+003,3
4.684000e+002,3.480154e+003,3
4.685000e+002,3.480426e+003,3
4.686000e+002,3.480426e+003,3
4.687000e+002,3.479899e+003,3
4.688000e+002,3.479899e+003,3
4.689000e+002,3.479500e+003,3
4.690000e+002,3.478251e+003,3
4.691000e+002,3.478651e+003,3
4.692000e+002,3.478251e+003,3
4.693000e+002,3.477129e+003,3
4.694000e+002,3.476729e+003,3
4.695000e+002,3.475478e+003,3
4.696000e+002,3.473499e+003,3
4.697000e+002,3.474315e+003,3
4.698000e+002,3.474187e+003,3
4.699000e+002,3.474459e+003,3
4.700000e+002,3.475003e+003,3
4.701000e+002,3.474147e+003,3
4.702000e+002,3.473018e+003,3
4.703000e+002,3.471488e+003,3
4.704000e+002,3.471088e+003,3
4.705000e+002,3.468824e+003,3
4.706000e+002,3.467562e+003,3
4.707000e+002,3.466826e+003,3
4.708000e+002,3.464891e+003,3
4.709000e+002,3.465290e+003,3
4.710000e+002,3.465961e+003,3
4.711000e+002,3.464625e+003,3
4.712000e+002,3.463484e+003,3
4.713000e+002,3.464027e+003,3
4.714000e+002,3.461741e+003,3
4.715000e+002,3.461741e+003,3
4.716000e+002,3.460815e+003,3
4.717000e+002,3.460815e+003,3
4.718000e+002,3.460815e+003,3
4.719000e+002,3.460212e+003,3
4.720000e+002,3.460882e+003,3
4.721000e+002,3.461296e+003,3
4.722000e+002,3.461567e+003,3
4.723000e+002,3.461567e+003,3
4.724000e+002,3.461567e+003,3
4.725000e+002,3.460421e+003,3
4.726000e+002,3.458874e+003,3
4.727000e+002,3.458874e+003,3
4.728000e+002,3.459145e+003,3
4.729000e+002,3.457996e+003,3
4.730000e+002,3.457116e+003,3
4.731000e+002,3.457387e+003,3
4.732000e+002,3.458056e+003,3
4.733000e+002,3.458455e+003,3
4.734000e+002,3.458997e+003,3
4.735000e+002,3.458869e+003,3
4.736000e+002,3.459011e+003,3
4.737000e+002,3.459553e+003,3
4.738000e+002,3.460365e+003,3
4.739000e+002,3.460236e+003,3
4.740000e+002,3.459837e+003,3
4.741000e+002,3.460507e+003,3
4.742000e+002,3.459851e+003,3
4.743000e+002,3.459451e+003,3
4.744000e+002,3.460121e+003,3
4.745000e+002,3.460662e+003,3
4.746000e+002,3.460933e+003,3
4.747000e+002,3.460804e+003,3
4.748000e+002,3.461615e+003,3
4.749000e+002,3.460733e+003,3
4.750000e+002,3.457678e+003,3
4.751000e+002,3.458077e+003,3
4.752000e+002,3.457948e+003,3
4.753000e+002,3.458489e+003,3
4.754000e+002,3.458489e+003,3
4.755000e+002,3.459158e+003,3
4.756000e+002,3.459158e+003,3
4.757000e+002,3.459299e+003,3
4.758000e+002,3.460509e+003,3
4.759000e+002,3.459891e+003,3
4.760000e+002,3.459891e+003,3
4.761000e+002,3.460560e+003,3
4.762000e+002,3.460431e+003,3
4.763000e+002,3.460701e+003,3
4.764000e+002,3.461241e+003,3
4.765000e+002,3.459189e+003,3
4.766000e+002,3.459588e+003,3
4.767000e+002,3.459588e+003,3
4.768000e+002,3.459459e+003,3
4.769000e+002,3.459329e+003,3
4.770000e+002,3.459470e+003,3
4.771000e+002,3.458306e+003,3
4.772000e+002,3.458846e+003,3
4.773000e+002,3.458446e+003,3
4.774000e+002,3.458446e+003,3
4.775000e+002,3.459525e+003,3
4.776000e+002,3.459525e+003,3
4.777000e+002,3.459170e+003,3
4.778000e+002,3.459040e+003,3
4.779000e+002,3.457613e+003,3
4.780000e+002,3.457883e+003,3
4.781000e+002,3.456715e+003,3
4.782000e+002,3.456585e+003,3
4.783000e+002,3.456185e+003,3
4.784000e+002,3.453715e+003,3
4.785000e+002,3.453715e+003,3
4.786000e+002,3.454123e+003,3
4.787000e+002,3.453723e+003,3
4.788000e+002,3.452820e+003,3
4.789000e+002,3.453628e+003,3
4.790000e+002,3.452454e+003,3
4.791000e+002,3.452324e+003,3
4.792000e+002,3.449572e+003,3
4.793000e+002,3.447994e+003,3
4.794000e+002,3.448532e+003,3
4.795000e+002,3.448801e+003,3
4.796000e+002,3.448801e+003,3
4.797000e+002,3.449070e+003,3
4.798000e+002,3.447491e+003,3
4.799000e+002,3.447491e+003,3
4.800000e+002,3.444996e+003,3
4.801000e+002,3.443812e+003,3
4.802000e+002,3.444349e+003,3
4.803000e+002,3.444887e+003,3
4.804000e+002,3.443570e+003,3
4.805000e+002,3.441989e+003,3
4.806000e+002,3.442258e+003,3
4.807000e+002,3.441858e+003,3
4.808000e+002,3.440270e+003,3
4.809000e+002,3.440538e+003,3
4.810000e+002,3.440538e+003,3
4.811000e+002,3.440538e+003,3
4.812000e+002,3.439616e+003,3
4.813000e+002,3.438025e+003,3
4.814000e+002,3.436700e+003,3
4.815000e+002,3.436301e+003,3
4.816000e+002,3.436569e+003,3
4.817000e+002,3.435374e+003,3
4.818000e+002,3.434178e+003,3
4.819000e+002,3.433778e+003,3
4.820000e+002,3.433778e+003,3
4.821000e+002,3.432848e+003,3
4.822000e+002,3.431917e+003,3
4.823000e+002,3.429381e+003,3
4.824000e+002,3.428046e+003,3
4.825000e+002,3.426041e+003,3
4.826000e+002,3.426577e+003,3
4.827000e+002,3.426577e+003,3
4.828000e+002,3.426577e+003,3
4.829000e+002,3.426577e+003,3
4.830000e+002,3.424695e+003,3
4.831000e+002,3.422273e+003,3
4.832000e+002,3.420927e+003,3
4.833000e+002,3.420129e+003,3
4.834000e+002,3.418781e+003,3
4.835000e+002,3.417983e+003,3
4.836000e+002,3.415968e+003,3
4.837000e+002,3.415016e+003,3
4.838000e+002,3.411618e+003,3
4.839000e+002,3.409862e+003,3
4.840000e+002,3.408635e+003,3
4.841000e+002,3.407407e+003,3
4.842000e+002,3.406443e+003,3
4.843000e+002,3.404847e+003,3
4.844000e+002,3.404847e+003,3
4.845000e+002,3.403882e+003,3
4.846000e+002,3.403882e+003,3
4.847000e+002,3.403182e+003,3
4.848000e+002,3.402347e+003,3
4.849000e+002,3.400978e+003,3
4.850000e+002,3.400180e+003,3
4.851000e+002,3.400446e+003,3
4.852000e+002,3.400713e+003,3
4.853000e+002,3.400979e+003,3
4.854000e+002,3.400979e+003,3
4.855000e+002,3.400846e+003,3
4.856000e+002,3.399208e+003,3
4.857000e+002,3.399208e+003,3
4.858000e+002,3.399741e+003,3
4.859000e+002,3.400007e+003,3
4.860000e+002,3.399075e+003,3
4.861000e+002,3.397436e+003,3
4.862000e+002,3.397436e+003,3
4.863000e+002,3.396460e+003,3
4.864000e+002,3.396726e+003,3
4.865000e+002,3.396726e+003,3
4.866000e+002,3.396726e+003,3
4.867000e+002,3.396592e+003,3
4.868000e+002,3.396725e+003,3
4.869000e+002,3.396013e+003,3
4.870000e+002,3.394634e+003,3
4.871000e+002,3.394634e+003,3
4.872000e+002,3.395299e+003,3
4.873000e+002,3.393918e+003,3
4.874000e+002,3.392269e+003,3
4.875000e+002,3.390296e+003,3
4.876000e+002,3.390561e+003,3
4.877000e+002,3.390428e+003,3
4.878000e+002,3.389971e+003,3
4.879000e+002,3.388714e+003,3
4.880000e+002,3.387455e+003,3
4.881000e+002,3.387322e+003,3
4.882000e+002,3.387986e+003,3
4.883000e+002,3.388251e+003,3
4.884000e+002,3.387853e+003,3
4.885000e+002,3.387853e+003,3
4.886000e+002,3.387454e+003,3
4.887000e+002,3.385794e+003,3
4.888000e+002,3.386325e+003,3
4.889000e+002,3.385858e+003,3
4.890000e+002,3.386388e+003,3
4.891000e+002,3.386653e+003,3
4.892000e+002,3.385855e+003,3
4.893000e+002,3.386120e+003,3
4.894000e+002,3.385651e+003,3
4.895000e+002,3.386181e+003,3
4.896000e+002,3.384914e+003,3
4.897000e+002,3.383247e+003,3
4.898000e+002,3.382506e+003,3
4.899000e+002,3.382905e+003,3
4.900000e+002,3.383569e+003,3
4.901000e+002,3.383833e+003,3
4.902000e+002,3.383964e+003,3
4.903000e+002,3.383964e+003,3
4.904000e+002,3.381283e+003,3
4.905000e+002,3.381148e+003,3
4.906000e+002,3.381148e+003,3
4.907000e+002,3.381812e+003,3
4.908000e+002,3.382077e+003,3
4.909000e+002,3.382341e+003,3
4.910000e+002,3.380796e+003,3
4.911000e+002,3.379782e+003,3
4.912000e+002,3.379782e+003,3
4.913000e+002,3.379248e+003,3
4.914000e+002,3.379114e+003,3
4.915000e+002,3.379114e+003,3
4.916000e+002,3.378715e+003,3
4.917000e+002,3.378715e+003,3
4.918000e+002,3.377781e+003,3
4.919000e+002,3.377781e+003,3
4.920000e+002,3.377911e+003,3
4.921000e+002,3.376495e+003,3
4.922000e+002,3.373530e+003,3
4.923000e+002,3.373395e+003,3
4.924000e+002,3.374322e+003,3
4.925000e+002,3.373923e+003,3
4.926000e+002,3.373788e+003,3
4.927000e+002,3.371741e+003,3
4.928000e+002,3.372005e+003,3
4.929000e+002,3.371606e+003,3
4.930000e+002,3.371870e+003,3
4.931000e+002,3.371870e+003,3
4.932000e+002,3.371998e+003,3
4.933000e+002,3.371998e+003,3
4.934000e+002,3.371998e+003,3
4.935000e+002,3.370972e+003,3
4.936000e+002,3.371100e+003,3
4.937000e+002,3.371899e+003,3
4.938000e+002,3.371763e+003,3
4.939000e+002,3.371364e+003,3
4.940000e+002,3.371628e+003,3
4.941000e+002,3.372155e+003,3
4.942000e+002,3.372419e+003,3
4.943000e+002,3.372283e+003,3
4.944000e+002,3.369960e+003,3
4.945000e+002,3.368128e+003,3
4.946000e+002,3.367891e+003,3
4.947000e+002,3.367755e+003,3
4.948000e+002,3.367620e+003,3
4.949000e+002,3.366319e+003,3
4.950000e+002,3.365814e+003,3
4.951000e+002,3.365678e+003,3
4.952000e+002,3.364637e+003,3
4.953000e+002,3.364637e+003,3
4.954000e+002,3.362930e+003,3
4.955000e+002,3.361349e+003,3
4.956000e+002,3.361349e+003,3
4.957000e+002,3.356880e+003,3
4.958000e+002,3.356481e+003,3
4.959000e+002,3.356608e+003,3
4.960000e+002,3.356608e+003,3
4.961000e+002,3.354889e+003,3
4.962000e+002,3.354889e+003,3
4.963000e+002,3.354889e+003,3
4.964000e+002,3.352106e+003,3
4.965000e+002,3.351707e+003,3
4.966000e+002,3.351834e+003,3
4.967000e+002,3.349441e+003,3
4.968000e+002,3.348236e+003,3
4.969000e+002,3.348499e+003,3
4.970000e+002,3.348362e+003,3
4.971000e+002,3.346630e+003,3
4.972000e+002,3.344759e+003,3
4.973000e+002,3.344360e+003,3
4.974000e+002,3.344360e+003,3
4.975000e+002,3.344072e+003,3
4.976000e+002,3.342994e+003,3
4.977000e+002,3.343518e+003,3
4.978000e+002,3.341241e+003,3
4.979000e+002,3.341503e+003,3
4.980000e+002,3.339759e+003,3
4.981000e+002,3.337064e+003,3
4.982000e+002,3.337188e+003,3
4.983000e+002,3.336790e+003,3
4.984000e+002,3.336391e+003,3
4.985000e+002,3.336391e+003,3
4.986000e+002,3.335854e+003,3
4.987000e+002,3.333150e+003,3
4.988000e+002,3.332056e+003,3
4.989000e+002,3.331918e+003,3
4.990000e+002,3.330560e+003,3
4.991000e+002,3.330560e+003,3
4.992000e+002,3.330684e+003,3
4.993000e+002,3.330684e+003,3
4.994000e+002,3.329323e+003,3
4.995000e+002,3.328649e+003,3
4.996000e+002,3.323444e+003,3
4.997000e+002,3.323046e+003,3
4.998000e+002,3.323307e+003,3
4.999000e+002,3.323307e+003,3
5.000000e+002,3.323307e+003,3
